-3.41336e-1 -8.53334e-1 8.4468929e-1 8.4468929e-1
-2.560031e-1 -8.53334e-1 7.9371657e-1 7.9371657e-1
-1.7067e-1 -8.53334e-1 7.5730724e-1 7.5730724e-1
-8.5337e-2 -8.53334e-1 7.3546138e-1 7.3546138e-1
-4.0e-6 -8.53334e-1 7.2817899e-1 7.2817899e-1
8.5329e-2 -8.53334e-1 7.3546002e-1 7.3546002e-1
1.70662e-1 -8.53334e-1 7.5730447e-1 7.5730447e-1
2.55995e-1 -8.53334e-1 7.9371243e-1 7.9371243e-1
3.41328e-1 -8.53334e-1 8.4468378e-1 8.4468378e-1
4.266609e-1 -8.53334e-1 9.1021852e-1 9.1021852e-1
5.119939e-1 -8.53334e-1 9.903167e-1 9.903167e-1
5.97327e-1 -8.53334e-1 1.08497849e0 1.08497849e0
6.826599e-1 -8.53334e-1 1.19420354e0 1.19420354e0
7.679929e-1 -8.53334e-1 1.31799202e0 1.31799202e0
8.53326e-1 -8.53334e-1 1.45634418e0 1.45634418e0
9.386589e-1 -8.53334e-1 1.60925952e0 1.60925952e0
1.0239919e0 -8.53334e-1 1.7767372e0 1.7767372e0

-1.024e0 -7.680011e-1 1.6384027e0 1.6384027e0
-9.38667e-1 -7.680011e-1 1.4709214e0 1.4709214e0
-8.53334e-1 -7.680011e-1 1.31800467e0 1.31800467e0
-7.680011e-1 -7.680011e-1 1.17965137e0 1.17965137e0
-6.82668e-1 -7.680011e-1 1.05586128e0 1.05586128e0
-5.97335e-1 -7.680011e-1 9.4663484e-1 9.4663484e-1
-5.120021e-1 -7.680011e-1 8.5197183e-1 8.5197183e-1
-4.26669e-1 -7.680011e-1 7.7187212e-1 7.7187212e-1
-3.41336e-1 -7.680011e-1 7.0633598e-1 7.0633598e-1
-2.560031e-1 -7.680011e-1 6.5536327e-1 6.5536327e-1
-1.7067e-1 -7.680011e-1 6.1895393e-1 6.1895393e-1
-8.5337e-2 -7.680011e-1 5.9710808e-1 5.9710808e-1
-4.0e-6 -7.680011e-1 5.8982568e-1 5.8982568e-1
8.5329e-2 -7.680011e-1 5.9710672e-1 5.9710672e-1
1.70662e-1 -7.680011e-1 6.1895117e-1 6.1895117e-1
2.55995e-1 -7.680011e-1 6.5535913e-1 6.5535913e-1
3.41328e-1 -7.680011e-1 7.0633047e-1 7.0633047e-1
4.266609e-1 -7.680011e-1 7.7186522e-1 7.7186522e-1
5.119939e-1 -7.680011e-1 8.519634e-1 8.519634e-1
5.97327e-1 -7.680011e-1 9.4662518e-1 9.4662518e-1
6.826599e-1 -7.680011e-1 1.05585023e0 1.05585023e0
7.679929e-1 -7.680011e-1 1.17963872e0 1.17963872e0
8.53326e-1 -7.680011e-1 1.31799088e0 1.31799088e0
9.386589e-1 -7.680011e-1 1.47090622e0 1.47090622e0
1.0239919e0 -7.680011e-1 1.638384e0 1.638384e0

-1.024e0 -6.82668e-1 1.5146126e0 1.5146126e0
-9.38667e-1 -6.82668e-1 1.34713132e0 1.34713132e0
-8.53334e-1 -6.82668e-1 1.19421458e0 1.19421458e0
-7.680011e-1 -6.82668e-1 1.05586128e0 1.05586128e0
-6.82668e-1 -6.82668e-1 9.320712e-1 9.320712e-1
